File,AMINOGLYCOSIDE / GENTAMICIN,AMINOGLYCOSIDE / KANAMYCIN/TOBRAMYCIN,AMINOGLYCOSIDE / SPECTINOMYCIN/STREPTOMYCIN,AMINOGLYCOSIDE / STREPTOMYCIN,BETA-LACTAM / BETA-LACTAM,BETA-LACTAM / CARBAPENEM,BETA-LACTAM / CARBAPENEM/SULBACTAM-DURLOBACTAM,BETA-LACTAM / CEPHALOSPORIN,BETA-LACTAM / SULBACTAM-DURLOBACTAM,EFFLUX / EFFLUX,FOSFOMYCIN / FOSFOMYCIN,MACROLIDE / ERYTHROMYCIN,MACROLIDE/STREPTOGRAMIN / AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN,NA / NA,NICKEL / NICKEL,PHENICOL / CHLORAMPHENICOL,QUINOLONE / QUINOLONE,SULFONAMIDE / SULFONAMIDE,TETRACYCLINE / TETRACYCLINE
ERR5770797_chromosome_amrfinder.txt,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
ERR5770798_chromosome_amrfinder.txt,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
ERR5770799_chromosome_amrfinder.txt,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0
ERR5770800_chromosome_amrfinder.txt,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1
ERR5770801_chromosome_amrfinder.txt,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1
ERR5770802_chromosome_amrfinder.txt,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1
ERR5770803_chromosome_amrfinder.txt,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1
ERR5770804_chromosome_amrfinder.txt,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0
ERR5770805_chromosome_amrfinder.txt,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0
ERR5770806_chromosome_amrfinder.txt,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0
ERR5770807_chromosome_amrfinder.txt,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0
